location,model,pivot_date,lead,variant,MAE,MSE
USA,GARW-N,2022-06-14,-9,Omicron 22A,0.042357147,0.0017941279019796088
USA,GARW-N,2022-06-14,-8,Omicron 22A,0.046674373,0.002178497094943129
USA,GARW-N,2022-06-14,-7,Omicron 22A,0.051061249999999996,0.0026072512515624997
USA,GARW-N,2022-06-14,-6,Omicron 22A,0.055488985000000005,0.0030790274563302256
USA,GARW-N,2022-06-14,-5,Omicron 22A,0.059957176,0.003594862953894976
USA,GARW-N,2022-06-14,-4,Omicron 22A,0.06441715,0.004149569214122501
USA,GARW-N,2022-06-14,-3,Omicron 22A,0.068853312,0.004740778573369344
USA,GARW-N,2022-06-14,-2,Omicron 22A,0.073271252,0.005368676369647503
USA,GARW-N,2022-06-14,-1,Omicron 22A,0.077601418,0.006021980075610725
USA,GARW-N,2022-06-14,0,Omicron 22A,0.081825625,0.006695432906640625
USA,GARW-N,2022-06-14,1,Omicron 22A,0.085944154,0.007386397606775715
USA,GARW-N,2022-06-14,2,Omicron 22A,0.089924417,0.00808640077278989
USA,GARW-N,2022-06-14,3,Omicron 22A,0.09372408999999998,0.008784205046328097
USA,GARW-N,2022-06-14,4,Omicron 22A,0.097340366,0.009475146853013955
USA,GARW-N,2022-06-14,5,Omicron 22A,0.10073614700000001,0.010147771312405612
USA,GARW-N,2022-06-14,6,Omicron 22A,0.103948127,0.01080521310680813
USA,GARW-N,2022-06-14,7,Omicron 22A,0.106902262,0.011428093620716643
USA,GARW-N,2022-06-14,8,Omicron 22A,0.109624384,0.012017505567379457
USA,GARW-N,2022-06-14,9,Omicron 22A,0.11210658000000001,0.012567885279296403
USA,GARW-N,2022-06-14,10,Omicron 22A,0.114289864,0.013062173013138497
USA,GARW-N,2022-06-14,11,Omicron 22A,0.116216063,0.013506173299219968
USA,GARW-N,2022-06-14,12,Omicron 22A,0.11789474,0.0138991697196676
USA,GARW-N,2022-06-14,13,Omicron 22A,0.119314887,0.014236042259822768
USA,GARW-N,2022-06-14,-14,Omicron 22B,0.04398987,0.0019351086626169
USA,GARW-N,2022-06-14,-13,Omicron 22B,0.052901590000000005,0.0027985782245281005
USA,GARW-N,2022-06-14,-12,Omicron 22B,0.062359915,0.0038887589988072253
USA,GARW-N,2022-06-14,-11,Omicron 22B,0.07249866799999999,0.0052560568617742226
USA,GARW-N,2022-06-14,-10,Omicron 22B,0.08341243300000001,0.006957633978979491
USA,GARW-N,2022-06-14,-9,Omicron 22B,0.09505747,0.009035922602800901
USA,GARW-N,2022-06-14,-8,Omicron 22B,0.10745429000000001,0.011546424439404101
USA,GARW-N,2022-06-14,-7,Omicron 22B,0.12060225699999999,0.014544904393494047
USA,GARW-N,2022-06-14,-6,Omicron 22B,0.134500126,0.018090283894015874
USA,GARW-N,2022-06-14,-5,Omicron 22B,0.14913290699999998,0.022240623950270644
USA,GARW-N,2022-06-14,-4,Omicron 22B,0.16448313999999997,0.027054703344259592
USA,GARW-N,2022-06-14,-3,Omicron 22B,0.18050078,0.0325805315806084
USA,GARW-N,2022-06-14,-2,Omicron 22B,0.19718003499999998,0.038879966202601215
USA,GARW-N,2022-06-14,-1,Omicron 22B,0.214507952,0.046013661471234306
USA,GARW-N,2022-06-14,0,Omicron 22B,0.232351637,0.05398728321657977
USA,GARW-N,2022-06-14,1,Omicron 22B,0.25071564599999996,0.0628583351491973
USA,GARW-N,2022-06-14,2,Omicron 22B,0.269479174,0.07261902521972227
USA,GARW-N,2022-06-14,3,Omicron 22B,0.28862544,0.0833046446151936
USA,GARW-N,2022-06-14,4,Omicron 22B,0.30804073600000004,0.09488909503542171
USA,GARW-N,2022-06-14,5,Omicron 22B,0.32766547,0.10736466023032092
USA,GARW-N,2022-06-14,6,Omicron 22B,0.347401776,0.12068799396795417
USA,GARW-N,2022-06-14,7,Omicron 22B,0.36718720499999996,0.134826443515712
USA,GARW-N,2022-06-14,8,Omicron 22B,0.386932795,0.14971698784651202
USA,GARW-N,2022-06-14,9,Omicron 22B,0.406551765,0.16528433762461522
USA,GARW-N,2022-06-14,10,Omicron 22B,0.425986854,0.18146479978081734
USA,GARW-N,2022-06-14,11,Omicron 22B,0.44515854299999996,0.19816612840588282
USA,GARW-N,2022-06-14,12,Omicron 22B,0.463964443,0.21526300436830026
USA,GARW-N,2022-06-14,13,Omicron 22B,0.482393347,0.2327033412298624
USA,GARW-N,2022-06-14,-14,Omicron 22C,0.046077040000000014,0.0021230936151616013
USA,GARW-N,2022-06-14,-13,Omicron 22C,0.04300886999999998,0.0018497628986768981
USA,GARW-N,2022-06-14,-12,Omicron 22C,0.03870415999999999,0.001498012001305599
USA,GARW-N,2022-06-14,-11,Omicron 22C,0.033263800000000066,0.0011064803904400043
USA,GARW-N,2022-06-14,-10,Omicron 22C,0.026857600000000037,0.0007213306777600019
USA,GARW-N,2022-06-14,-9,Omicron 22C,0.019473900000000044,0.0003792327812100017
USA,GARW-N,2022-06-14,-8,Omicron 22C,0.011001280000000002,0.00012102816163840005
USA,GARW-N,2022-06-14,-7,Omicron 22C,0.0015033500000000144,2.2600612225000433e-06
USA,GARW-N,2022-06-14,-6,Omicron 22C,0.008928099999999994,7.97109696099999e-05
USA,GARW-N,2022-06-14,-5,Omicron 22C,0.020316,0.000412739856
USA,GARW-N,2022-06-14,-4,Omicron 22C,0.03263919999999998,0.0010653173766399986
USA,GARW-N,2022-06-14,-3,Omicron 22C,0.0457808999999999,0.002095890804809991
USA,GARW-N,2022-06-14,-2,Omicron 22C,0.05978011999999999,0.003573662747214399
USA,GARW-N,2022-06-14,-1,Omicron 22C,0.07447170999999997,0.0055460355903240955
USA,GARW-N,2022-06-14,0,Omicron 22C,0.08976660000000003,0.008058042475560006
USA,GARW-N,2022-06-14,1,Omicron 22C,0.10563419000000002,0.011158582096956103
USA,GARW-N,2022-06-14,2,Omicron 22C,0.12199410000000005,0.014882560434810012
USA,GARW-N,2022-06-14,3,Omicron 22C,0.13873620000000003,0.01924773319044001
USA,GARW-N,2022-06-14,4,Omicron 22C,0.1557518,0.024258623203239998
USA,GARW-N,2022-06-14,5,Omicron 22C,0.17293751000000002,0.029907382365000106
USA,GARW-N,2022-06-14,6,Omicron 22C,0.19024913999999998,0.036194735270739596
USA,GARW-N,2022-06-14,7,Omicron 22C,0.2075595,0.04308094604025001
USA,GARW-N,2022-06-14,8,Omicron 22C,0.22476210000000002,0.05051800159641001
USA,GARW-N,2022-06-14,9,Omicron 22C,0.24186387000000004,0.058498131611376916
USA,GARW-N,2022-06-14,10,Omicron 22C,0.25865449999999995,0.06690215037024998
USA,GARW-N,2022-06-14,11,Omicron 22C,0.275169,0.075717978561
USA,GARW-N,2022-06-14,12,Omicron 22C,0.2912613,0.08483314487769
USA,GARW-N,2022-06-14,13,Omicron 22C,0.30696636,0.0942283461716496
USA,GARW-N,2022-06-14,-14,other,0.00037666269999999964,1.4187478957128973e-07
USA,GARW-N,2022-06-14,-13,other,0.00045210810000000014,2.0440173408561014e-07
USA,GARW-N,2022-06-14,-12,other,0.0005122972999999998,2.624485235872898e-07
USA,GARW-N,2022-06-14,-11,other,0.0005656386000000005,3.199470258099605e-07
USA,GARW-N,2022-06-14,-10,other,0.0006243062000000003,3.897582313584404e-07
USA,GARW-N,2022-06-14,-9,other,0.0006958960000000001,4.842712428160001e-07
USA,GARW-N,2022-06-14,-8,other,0.0007742346000000002,5.994392158371602e-07
USA,GARW-N,2022-06-14,-7,other,0.0008516912,7.2537790015744e-07
USA,GARW-N,2022-06-14,-6,other,0.0009260992999999998,8.576599134604896e-07
USA,GARW-N,2022-06-14,-5,other,0.0010013099,1.00262151583801e-06
USA,GARW-N,2022-06-14,-4,other,0.0010822578999999995,1.1712821621124089e-06
USA,GARW-N,2022-06-14,-3,other,0.0011690743,1.36673471892049e-06
USA,GARW-N,2022-06-14,-2,other,0.0012569106999999998,1.5798245077744894e-06
USA,GARW-N,2022-06-14,-1,other,0.0013442878999999999,1.8071099580864096e-06
USA,GARW-N,2022-06-14,0,other,0.0014328182000000003,2.052967994251241e-06
USA,GARW-N,2022-06-14,1,other,0.0015224046000000004,2.3177157661011612e-06
USA,GARW-N,2022-06-14,2,other,0.0016155635999999998,2.610045745644959e-06
USA,GARW-N,2022-06-14,3,other,0.0017083008000000001,2.9182916232806405e-06
USA,GARW-N,2022-06-14,4,other,0.0018018584000000005,3.2466936936505616e-06
USA,GARW-N,2022-06-14,5,other,0.0018949576000000003,3.590864305797761e-06
USA,GARW-N,2022-06-14,6,other,0.0019878549,3.951567103454011e-06
USA,GARW-N,2022-06-14,7,other,0.0020803417999999997,4.327822004827239e-06
USA,GARW-N,2022-06-14,8,other,0.0021720881,4.71796671416161e-06
USA,GARW-N,2022-06-14,9,other,0.0022624864000000003,5.118844710184961e-06
USA,GARW-N,2022-06-14,10,other,0.0023517097000000002,5.530538513074091e-06
USA,GARW-N,2022-06-14,11,other,0.0024389518000000002,5.948485882723241e-06
USA,GARW-N,2022-06-14,12,other,0.0025239545,6.370346318070249e-06
USA,GARW-N,2022-06-14,13,other,0.0026064489,6.793575868311209e-06
USA,GARW-N,2022-06-22,-14,Delta,2.5650967e-05,6.57972108035089e-10
USA,GARW-N,2022-06-22,-13,Delta,2.6260516999999997e-05,6.896147531072888e-10
USA,GARW-N,2022-06-22,-12,Delta,2.7027287000000002e-05,7.304742425803692e-10
USA,GARW-N,2022-06-22,-11,Delta,2.7936715999999997e-05,7.804601008646559e-10
USA,GARW-N,2022-06-22,-10,Delta,2.870754e-05,8.241228528515999e-10
USA,GARW-N,2022-06-22,-9,Delta,2.9322130000000004e-05,8.597873077369002e-10
USA,GARW-N,2022-06-22,-8,Delta,2.9845561e-05,8.90757511404721e-10
USA,GARW-N,2022-06-22,-7,Delta,3.03756546e-05,9.22680392378501e-10
USA,GARW-N,2022-06-22,-6,Delta,3.094827e-05,9.577954159929001e-10
USA,GARW-N,2022-06-22,-5,Delta,3.14961016e-05,9.920044159975223e-10
USA,GARW-N,2022-06-22,-4,Delta,3.19531033e-05,1.021000810500471e-09
USA,GARW-N,2022-06-22,-3,Delta,3.23417773e-05,1.0459905589227954e-09
USA,GARW-N,2022-06-22,-2,Delta,3.2705665e-05,1.069660523092225e-09
USA,GARW-N,2022-06-22,-1,Delta,3.30766442e-05,1.0940643915333935e-09
USA,GARW-N,2022-06-22,0,Delta,3.34341693e-05,1.1178436767810626e-09
USA,GARW-N,2022-06-22,1,Delta,3.37481995e-05,1.1389409694918e-09
USA,GARW-N,2022-06-22,2,Delta,3.4016737e-05,1.1571383961271688e-09
USA,GARW-N,2022-06-22,3,Delta,3.42610352e-05,1.1738185329756392e-09
USA,GARW-N,2022-06-22,4,Delta,3.44935436e-05,1.189804550085101e-09
USA,GARW-N,2022-06-22,5,Delta,3.4713916399999997e-05,1.2050559918261887e-09
USA,GARW-N,2022-06-22,6,Delta,3.49141876e-05,1.2190004957679936e-09
USA,GARW-N,2022-06-22,7,Delta,3.50891552e-05,1.2312488126496873e-09
USA,GARW-N,2022-06-22,8,Delta,3.52432702e-05,1.2420880943902083e-09
USA,GARW-N,2022-06-22,9,Delta,3.53860299e-05,1.252171112083694e-09
USA,GARW-N,2022-06-22,10,Delta,3.55186839e-05,1.2615769059881192e-09
USA,GARW-N,2022-06-22,11,Delta,3.56373823e-05,1.2700230171963531e-09
USA,GARW-N,2022-06-22,12,Delta,3.574227383e-05,1.2775101385387028e-09
USA,GARW-N,2022-06-22,13,Delta,3.58340956e-05,1.2840824074699392e-09
USA,GARW-N,2022-06-22,-14,Omicron 21K,0.0004573891,2.0920478879880998e-07
USA,GARW-N,2022-06-22,-13,Omicron 21K,0.00048840085,2.385353902807225e-07
USA,GARW-N,2022-06-22,-12,Omicron 21K,0.00051492088,2.6514351265997444e-07
USA,GARW-N,2022-06-22,-11,Omicron 21K,0.0005384863199999999,2.899675168271423e-07
USA,GARW-N,2022-06-22,-10,Omicron 21K,0.0005601116000000001,3.1372500445456005e-07
USA,GARW-N,2022-06-22,-9,Omicron 21K,0.0005795547200000001,3.3588367347427847e-07
USA,GARW-N,2022-06-22,-8,Omicron 21K,0.00059668276,3.5603031608121757e-07
USA,GARW-N,2022-06-22,-7,Omicron 21K,0.000611949885,3.7448266175151327e-07
USA,GARW-N,2022-06-22,-6,Omicron 21K,0.00062560534,3.9138204143651567e-07
USA,GARW-N,2022-06-22,-5,Omicron 21K,0.00063766676,4.0661889680889755e-07
USA,GARW-N,2022-06-22,-4,Omicron 21K,0.0006483530240000001,4.203616437299447e-07
USA,GARW-N,2022-06-22,-3,Omicron 21K,0.00065771209,4.3258519333216817e-07
USA,GARW-N,2022-06-22,-2,Omicron 21K,0.0006659717200000001,4.435183318397585e-07
USA,GARW-N,2022-06-22,-1,Omicron 21K,0.0006731734,4.5316242646756004e-07
USA,GARW-N,2022-06-22,0,Omicron 21K,0.000679524044,4.617529263741139e-07
USA,GARW-N,2022-06-22,1,Omicron 21K,0.0006850652859999999,4.693144460822617e-07
USA,GARW-N,2022-06-22,2,Omicron 21K,0.000689899978,4.759619796444005e-07
USA,GARW-N,2022-06-22,3,Omicron 21K,0.000694093174,4.817653341933943e-07
USA,GARW-N,2022-06-22,4,Omicron 21K,0.000697732223,4.868302550125218e-07
USA,GARW-N,2022-06-22,5,Omicron 21K,0.000700871531,4.912209029662839e-07
USA,GARW-N,2022-06-22,6,Omicron 21K,0.00070357316,4.950151914723856e-07
USA,GARW-N,2022-06-22,7,Omicron 21K,0.0007058976039999999,4.982914273329407e-07
USA,GARW-N,2022-06-22,8,Omicron 21K,0.000707906752,5.011319695271896e-07
USA,GARW-N,2022-06-22,9,Omicron 21K,0.000709634649,5.035813350613532e-07
USA,GARW-N,2022-06-22,10,Omicron 21K,0.000711110111,5.056775899664324e-07
USA,GARW-N,2022-06-22,11,Omicron 21K,0.0007123722326,5.074741977795084e-07
USA,GARW-N,2022-06-22,12,Omicron 21K,0.0007134436999999999,5.090019130696899e-07
USA,GARW-N,2022-06-22,13,Omicron 21K,0.0007143546400000001,5.103025516895298e-07
USA,GARW-N,2022-06-22,-14,Omicron 21L,0.07082004,0.0050154780656016
USA,GARW-N,2022-06-22,-13,Omicron 21L,0.07868096,0.006190693466521599
USA,GARW-N,2022-06-22,-12,Omicron 21L,0.08601895000000001,0.007399259759102502
USA,GARW-N,2022-06-22,-11,Omicron 21L,0.09310627999999999,0.008668779375438397
USA,GARW-N,2022-06-22,-10,Omicron 21L,0.10015483,0.0100309899723289
USA,GARW-N,2022-06-22,-9,Omicron 21L,0.10706926,0.0114638264369476
USA,GARW-N,2022-06-22,-8,Omicron 21L,0.113738604,0.012936470039868815
USA,GARW-N,2022-06-22,-7,Omicron 21L,0.12020818600000001,0.014450007981410598
USA,GARW-N,2022-06-22,-6,Omicron 21L,0.12651489,0.016006017391712098
USA,GARW-N,2022-06-22,-5,Omicron 21L,0.13263942,0.017593215737936402
USA,GARW-N,2022-06-22,-4,Omicron 21L,0.13859221,0.019207800672684096
USA,GARW-N,2022-06-22,-3,Omicron 21L,0.144308825,0.020825036972880625
USA,GARW-N,2022-06-22,-2,Omicron 21L,0.14984646,0.022453961574531597
USA,GARW-N,2022-06-22,-1,Omicron 21L,0.15516906,0.0240774371812836
USA,GARW-N,2022-06-22,0,Omicron 21L,0.16028072999999998,0.025689912409332893
USA,GARW-N,2022-06-22,1,Omicron 21L,0.16519854,0.0272905576181316
USA,GARW-N,2022-06-22,2,Omicron 21L,0.16992092,0.028873119053646402
USA,GARW-N,2022-06-22,3,Omicron 21L,0.17441885000000001,0.030421935235322505
USA,GARW-N,2022-06-22,4,Omicron 21L,0.178701636,0.0319342747090765
USA,GARW-N,2022-06-22,5,Omicron 21L,0.18278641,0.033410871680688105
USA,GARW-N,2022-06-22,6,Omicron 21L,0.18664111,0.0348349039420321
USA,GARW-N,2022-06-22,7,Omicron 21L,0.19029226700000001,0.036211146879999295
USA,GARW-N,2022-06-22,8,Omicron 21L,0.193737664,0.037534282452176895
USA,GARW-N,2022-06-22,9,Omicron 21L,0.196979353,0.03880086550829861
USA,GARW-N,2022-06-22,10,Omicron 21L,0.200030232,0.04001209371397382
USA,GARW-N,2022-06-22,11,Omicron 21L,0.20290616,0.041170909765945604
USA,GARW-N,2022-06-22,12,Omicron 21L,0.205587012,0.04226601950308815
USA,GARW-N,2022-06-22,13,Omicron 21L,0.20809613200000002,0.04330400015336143
USA,GARW-N,2022-06-22,-14,Omicron 22A,0.024949895,0.000622497260511025
USA,GARW-N,2022-06-22,-13,Omicron 22A,0.029540566000000004,0.0008726450396003562
USA,GARW-N,2022-06-22,-12,Omicron 22A,0.03397952,0.0011546077794304
USA,GARW-N,2022-06-22,-11,Omicron 22A,0.038362515,0.001471682557125225
USA,GARW-N,2022-06-22,-10,Omicron 22A,0.04278784399999999,0.0018307995941683353
USA,GARW-N,2022-06-22,-9,Omicron 22A,0.04713997,0.0022221767716009
USA,GARW-N,2022-06-22,-8,Omicron 22A,0.051361814000000006,0.0026380359373705965
USA,GARW-N,2022-06-22,-7,Omicron 22A,0.055471226,0.0030770569139430756
USA,GARW-N,2022-06-22,-6,Omicron 22A,0.05945225,0.0035345700300624997
USA,GARW-N,2022-06-22,-5,Omicron 22A,0.06325563499999999,0.004001275359253224
USA,GARW-N,2022-06-22,-4,Omicron 22A,0.06687161,0.0044718122239920995
USA,GARW-N,2022-06-22,-3,Omicron 22A,0.07026586000000001,0.004937291081539602
USA,GARW-N,2022-06-22,-2,Omicron 22A,0.073478,0.005399016484
USA,GARW-N,2022-06-22,-1,Omicron 22A,0.07643281,0.0058419744444961
USA,GARW-N,2022-06-22,0,Omicron 22A,0.07915484,0.0062654886954256
USA,GARW-N,2022-06-22,1,Omicron 22A,0.08163671,0.0066645524196241
USA,GARW-N,2022-06-22,2,Omicron 22A,0.08382003,0.007025797429200901
USA,GARW-N,2022-06-22,3,Omicron 22A,0.08574639599999999,0.007352444426988814
USA,GARW-N,2022-06-22,4,Omicron 22A,0.08742508,0.0076431446130064
USA,GARW-N,2022-06-22,5,Omicron 22A,0.08884515,0.0078934606785225
USA,GARW-N,2022-06-22,6,Omicron 22A,0.09000555399999999,0.008100999750846914
USA,GARW-N,2022-06-22,7,Omicron 22A,0.090931324,0.008268505684392975
USA,GARW-N,2022-06-22,8,Omicron 22A,0.09160893,0.008392196055744901
USA,GARW-N,2022-06-22,9,Omicron 22A,0.09206799000000002,0.008476514782640103
USA,GARW-N,2022-06-22,10,Omicron 22A,0.09229216999999999,0.0085178446433089
USA,GARW-N,2022-06-22,11,Omicron 22A,0.092327584,0.008524382767277057
USA,GARW-N,2022-06-22,12,Omicron 22A,0.09217533399999998,0.008496292198011552
USA,GARW-N,2022-06-22,13,Omicron 22A,0.091853634,0.008437090079005956
USA,GARW-N,2022-06-22,-14,Omicron 22B,0.066036056,0.004360760692035136
USA,GARW-N,2022-06-22,-13,Omicron 22B,0.08096334999999999,0.006555064043222499
USA,GARW-N,2022-06-22,-12,Omicron 22B,0.09626781999999999,0.009267493167552399
USA,GARW-N,2022-06-22,-11,Omicron 22B,0.11215992999999999,0.012579849897604897
USA,GARW-N,2022-06-22,-10,Omicron 22B,0.12885423,0.016603412588892898
USA,GARW-N,2022-06-22,-9,Omicron 22B,0.146234695,0.021384586021743025
USA,GARW-N,2022-06-22,-8,Omicron 22B,0.16407374000000002,0.02692019215758761
USA,GARW-N,2022-06-22,-7,Omicron 22B,0.18241592999999998,0.03327557151776489
USA,GARW-N,2022-06-22,-6,Omicron 22B,0.20118083399999998,0.040473727968935544
USA,GARW-N,2022-06-22,-5,Omicron 22B,0.22033608,0.048547988149766394
USA,GARW-N,2022-06-22,-4,Omicron 22B,0.23975084000000002,0.05748046528070561
USA,GARW-N,2022-06-22,-3,Omicron 22B,0.25937188,0.0672737721347344
USA,GARW-N,2022-06-22,-2,Omicron 22B,0.27910846500000003,0.07790153523465625
USA,GARW-N,2022-06-22,-1,Omicron 22B,0.2988955,0.08933851992024999
USA,GARW-N,2022-06-22,0,Omicron 22B,0.31864094499999995,0.10153205183049299
USA,GARW-N,2022-06-22,1,Omicron 22B,0.33825914,0.11441924579353961
USA,GARW-N,2022-06-22,2,Omicron 22B,0.357694285,0.12794520152166122
USA,GARW-N,2022-06-22,3,Omicron 22B,0.37686635999999996,0.14202825329964958
USA,GARW-N,2022-06-22,4,Omicron 22B,0.39567227000000005,0.15655654524695295
USA,GARW-N,2022-06-22,5,Omicron 22B,0.41410101,0.17147964648302008
USA,GARW-N,2022-06-22,6,Omicron 22B,0.43207211,0.1866863082398521
USA,GARW-N,2022-06-22,7,Omicron 22B,0.44957522,0.2021178784380484
USA,GARW-N,2022-06-22,8,Omicron 22B,0.46659772,0.2177134323091984
USA,GARW-N,2022-06-22,9,Omicron 22B,0.483017605,0.23330600673993604
USA,GARW-N,2022-06-22,10,Omicron 22B,0.49884331600000004,0.24884465391787589
USA,GARW-N,2022-06-22,11,Omicron 22B,0.51407046,0.2642684378446116
USA,GARW-N,2022-06-22,12,Omicron 22B,0.5287105200000001,0.27953481395867047
USA,GARW-N,2022-06-22,13,Omicron 22B,0.54270982,0.2945339487244324
USA,GARW-N,2022-06-22,-14,Omicron 22C,0.017696869999999976,0.0003131792077968991
USA,GARW-N,2022-06-22,-13,Omicron 22C,0.029214259999999936,0.0008534729873475962
USA,GARW-N,2022-06-22,-12,Omicron 22C,0.04152009999999995,0.0017239187040099958
USA,GARW-N,2022-06-22,-11,Omicron 22C,0.05461039999999995,0.002982295788159994
USA,GARW-N,2022-06-22,-10,Omicron 22C,0.06862344999999992,0.004709177889902489
USA,GARW-N,2022-06-22,-9,Omicron 22C,0.08333975999999998,0.006945515596857597
USA,GARW-N,2022-06-22,-8,Omicron 22C,0.09862585999999995,0.00972706026073959
USA,GARW-N,2022-06-22,-7,Omicron 22C,0.11447868,0.0131053681745424
USA,GARW-N,2022-06-22,-6,Omicron 22C,0.1308417,0.01711955045889
USA,GARW-N,2022-06-22,-5,Omicron 22C,0.14759289999999997,0.021783664130409993
USA,GARW-N,2022-06-22,-4,Omicron 22C,0.16460929999999996,0.027096221646489987
USA,GARW-N,2022-06-22,-3,Omicron 22C,0.18179058999999997,0.03304781861254809
USA,GARW-N,2022-06-22,-2,Omicron 22C,0.1991,0.03964081
USA,GARW-N,2022-06-22,-1,Omicron 22C,0.21641159999999993,0.04683398061455997
USA,GARW-N,2022-06-22,0,Omicron 22C,0.23361576,0.0545763233203776
USA,GARW-N,2022-06-22,1,Omicron 22C,0.25071802000000004,0.06285952555272042
USA,GARW-N,2022-06-22,2,Omicron 22C,0.26750809999999997,0.07156058356560999
USA,GARW-N,2022-06-22,3,Omicron 22C,0.28402170000000004,0.08066832607089003
USA,GARW-N,2022-06-22,4,Omicron 22C,0.3001139,0.09006835297320999
USA,GARW-N,2022-06-22,5,Omicron 22C,0.31581938,0.09974188078358438
USA,GARW-N,2022-06-22,6,Omicron 22C,0.33104336,0.1095897062000896
USA,GARW-N,2022-06-22,7,Omicron 22C,0.34571801,0.11952094243836012
USA,GARW-N,2022-06-22,8,Omicron 22C,0.35985530000000004,0.12949583693809003
USA,GARW-N,2022-06-22,9,Omicron 22C,0.37341035999999994,0.13943529695532955
USA,GARW-N,2022-06-22,10,Omicron 22C,0.3863575,0.14927211780625002
USA,GARW-N,2022-06-22,11,Omicron 22C,0.39872585000000005,0.15898230345822253
USA,GARW-N,2022-06-22,12,Omicron 22C,0.41047811999999995,0.16849228699873436
USA,GARW-N,2022-06-22,13,Omicron 22C,0.42160924,0.1777543512533776
USA,GARW-N,2022-06-22,-14,other,0.0013254452999999999,1.7568052432920897e-06
USA,GARW-N,2022-06-22,-13,other,0.0014266842000000006,2.0354278065296415e-06
USA,GARW-N,2022-06-22,-12,other,0.0015091063000000002,2.2774018246996906e-06
USA,GARW-N,2022-06-22,-11,other,0.0015807873000000003,2.4988884878412907e-06
USA,GARW-N,2022-06-22,-10,other,0.0016569584000000002,2.7455111393305606e-06
USA,GARW-N,2022-06-22,-9,other,0.0017472226000000003,3.052786813950761e-06
USA,GARW-N,2022-06-22,-8,other,0.0018452926999999995,3.405105148673288e-06
USA,GARW-N,2022-06-22,-7,other,0.0019396838,3.7623732439824403e-06
USA,GARW-N,2022-06-22,-6,other,0.0020287083000000003,4.115657366488891e-06
USA,GARW-N,2022-06-22,-5,other,0.0021162232,4.4784006322182405e-06
USA,GARW-N,2022-06-22,-4,other,0.0022094200000000006,4.881536736400003e-06
USA,GARW-N,2022-06-22,-3,other,0.0023048996,5.312562166080161e-06
USA,GARW-N,2022-06-22,-2,other,0.0024003552000000004,5.761705086167042e-06
USA,GARW-N,2022-06-22,-1,other,0.0024923758,6.211937128425641e-06
USA,GARW-N,2022-06-22,0,other,0.0025819345000000003,6.666385762290252e-06
USA,GARW-N,2022-06-22,1,other,0.0026715504,7.13718153974016e-06
USA,GARW-N,2022-06-22,2,other,0.0027613984,7.625321123522561e-06
USA,GARW-N,2022-06-22,3,other,0.0028497673,8.12117366414929e-06
USA,GARW-N,2022-06-22,4,other,0.002935023,8.614360010529001e-06
USA,GARW-N,2022-06-22,5,other,0.0030168284999999998,9.101254198412248e-06
