location,model,pivot_date,lead,variant,MAE,RMSE,loglik,total_seq,raw_freq,smoothed_freq,pred_freq,date
USA,MLR,2022-06-24,1,Omicron 21L,0.031916936228055005,0.031916936228055005,-27.752646162639714,2135.0,0.06088992974238876,0.063158539228055,0.031241603,2022-06-25
USA,MLR,2022-06-24,2,Omicron 21L,0.029959072418914046,0.029959072418914046,-26.895722484948102,2321.0,0.05471779405428694,0.058115336418914046,0.028156264,2022-06-26
USA,MLR,2022-06-24,3,Omicron 21L,0.028007640511683297,0.028007640511683297,-57.47722964138005,4128.0,0.05450581395348837,0.053322629511683296,0.025314989,2022-06-27
USA,MLR,2022-06-24,4,Omicron 21L,0.02444122280966055,0.02444122280966055,-40.035218278921874,2978.0,0.04969778374748153,0.04715530480966055,0.022714082,2022-06-28
USA,MLR,2022-06-24,5,Omicron 21L,0.023021056049345397,0.023021056049345397,-28.19342124899174,2864.0,0.04155027932960894,0.0433657100493454,0.020344654,2022-06-29
USA,MLR,2022-06-24,6,Omicron 21L,0.022273279958759076,0.022273279958759076,-16.47731017874937,2299.0,0.03436276642018269,0.04045784895875908,0.018184569,2022-06-30
USA,MLR,2022-06-24,7,Omicron 21L,,,,,,,0.016225107,2022-07-01
USA,MLR,2022-06-24,8,Omicron 21L,,,,,,,0.014450956,2022-07-02
USA,MLR,2022-06-24,9,Omicron 21L,,,,,,,0.012850739,2022-07-03
USA,MLR,2022-06-24,10,Omicron 21L,,,,,,,0.011407308,2022-07-04
USA,MLR,2022-06-24,11,Omicron 21L,,,,,,,0.010110542,2022-07-05
USA,MLR,2022-06-24,12,Omicron 21L,,,,,,,0.008948597,2022-07-06
USA,MLR,2022-06-24,13,Omicron 21L,,,,,,,0.007910037,2022-07-07
USA,MLR,2022-06-24,14,Omicron 21L,,,,,,,0.0069814855,2022-07-08
USA,MLR,2022-06-24,-13,Omicron 22A,0.008598767725530407,0.008598767725530407,-3.99989738661111,2597.0,0.1039661147477859,0.1003477322744696,0.1089465,2022-06-11
USA,MLR,2022-06-24,-12,Omicron 22A,0.010293872174390789,0.010293872174390789,-9.519106412118106,2364.0,0.0922165820642978,0.10382498782560921,0.11411886,2022-06-12
USA,MLR,2022-06-24,-11,Omicron 22A,0.012546571779091797,0.012546571779091797,-14.95899310403638,3782.0,0.09518773135906927,0.1067552242209082,0.119301796,2022-06-13
USA,MLR,2022-06-24,-10,Omicron 22A,0.013359497050986907,0.013359497050986907,-3.8744624285598093,2896.0,0.12189226519337017,0.11108445894901309,0.124443956,2022-06-14
USA,MLR,2022-06-24,-9,Omicron 22A,0.016608925631885776,0.016608925631885776,-9.881427698014704,3527.0,0.11029203288914091,0.11289782436811423,0.12950675,2022-06-15
USA,MLR,2022-06-24,-8,Omicron 22A,0.01888671253703933,0.01888671253703933,-5.950066012710863,3315.0,0.122473604826546,0.11555279746296068,0.13443951,2022-06-16
USA,MLR,2022-06-24,-7,Omicron 22A,0.020489919871135742,0.020489919871135742,-4.7010817608666,3276.0,0.13156288156288157,0.11875556012886426,0.13924548,2022-06-17
USA,MLR,2022-06-24,-6,Omicron 22A,0.023198601291789175,0.023198601291789175,-11.263273729462867,2383.0,0.11665967268149391,0.12069573870821083,0.14389434,2022-06-18
USA,MLR,2022-06-24,-5,Omicron 22A,0.023538661896655308,0.023538661896655308,-12.044324692313609,1435.0,0.110801393728223,0.12480641810334468,0.14834508,2022-06-19
USA,MLR,2022-06-24,-4,Omicron 22A,0.02554407713867221,0.02554407713867221,-18.739422465689415,2942.0,0.11760707002039429,0.1271016028613278,0.15264568,2022-06-20
USA,MLR,2022-06-24,-3,Omicron 22A,0.027502619073633217,0.027502619073633217,-9.345283278276668,3115.0,0.13547351524879614,0.12910872092636677,0.15661134,2022-06-21
USA,MLR,2022-06-24,-2,Omicron 22A,0.027756921377078497,0.027756921377078497,-9.62881897651721,3279.0,0.13906678865507777,0.1325835686229215,0.16034049,2022-06-22
USA,MLR,2022-06-24,-1,Omicron 22A,0.02636921067437681,0.02636921067437681,-10.987833730167722,2945.0,0.13853989813242784,0.1373739893256232,0.1637432,2022-06-23
USA,MLR,2022-06-24,0,Omicron 22A,0.027316674376072103,0.027316674376072103,-8.292113567249203,2644.0,0.14561270801815432,0.1396067556239279,0.16692343,2022-06-24
USA,MLR,2022-06-24,1,Omicron 22A,0.030359311037825687,0.030359311037825687,-10.275645070645794,2135.0,0.14098360655737704,0.13939375896217432,0.16975307,2022-06-25
USA,MLR,2022-06-24,2,Omicron 22A,0.03238879762143215,0.03238879762143215,-10.418621236326373,2321.0,0.14433433864713485,0.13992811237856784,0.17231691,2022-06-26
USA,MLR,2022-06-24,3,Omicron 22A,0.03568915738632694,0.03568915738632694,-30.171904058705422,4128.0,0.13323643410852712,0.13884048261367307,0.17452964,2022-06-27
USA,MLR,2022-06-24,4,Omicron 22A,0.039704758563468334,0.039704758563468334,-23.65758257943304,2978.0,0.13398253861652115,0.13674245143653166,0.17644721,2022-06-28
USA,MLR,2022-06-24,5,Omicron 22A,0.0427131795319273,0.0427131795319273,-16.683817202857142,2864.0,0.1428072625698324,0.1353057204680727,0.1780189,2022-06-29
USA,MLR,2022-06-24,6,Omicron 22A,0.04589957651320878,0.04589957651320878,-23.478856702325743,2299.0,0.13092648977816443,0.13339031348679123,0.17928989,2022-06-30
USA,MLR,2022-06-24,7,Omicron 22A,,,,,,,0.18023059,2022-07-01
USA,MLR,2022-06-24,8,Omicron 22A,,,,,,,0.18081139,2022-07-02
USA,MLR,2022-06-24,9,Omicron 22A,,,,,,,0.18112916,2022-07-03
USA,MLR,2022-06-24,10,Omicron 22A,,,,,,,0.18120658,2022-07-04
USA,MLR,2022-06-24,11,Omicron 22A,,,,,,,0.18083422,2022-07-05
USA,MLR,2022-06-24,12,Omicron 22A,,,,,,,0.18034062,2022-07-06
USA,MLR,2022-06-24,13,Omicron 22A,,,,,,,0.1795423,2022-07-07
USA,MLR,2022-06-24,14,Omicron 22A,,,,,,,0.178512,2022-07-08
USA,MLR,2022-06-24,-13,Omicron 22B,0.026540791680128656,0.026540791680128656,-6.907418017358509,2597.0,0.21794378128609934,0.22526799168012865,0.1987272,2022-06-11
USA,MLR,2022-06-24,-12,Omicron 22B,0.023402683101295896,0.023402683101295896,-12.496608904387585,2364.0,0.2491539763113367,0.2370708331012959,0.21366815,2022-06-12
USA,MLR,2022-06-24,-11,Omicron 22B,0.025012459678615206,0.025012459678615206,-9.5897604288823,3782.0,0.2519830777366473,0.2543098296786152,0.22929737,2022-06-13
USA,MLR,2022-06-24,-10,Omicron 22B,0.025650215253334913,0.025650215253334913,-8.339444468627676,2896.0,0.2689917127071823,0.2710905752533349,0.24544036,2022-06-14
USA,MLR,2022-06-24,-9,Omicron 22B,0.026491417713332854,0.026491417713332854,-7.22100974459056,3527.0,0.28040827899064363,0.28857393771333284,0.26208252,2022-06-15
USA,MLR,2022-06-24,-8,Omicron 22B,0.028012033222863164,0.028012033222863164,-9.519154833978973,3315.0,0.3049773755656109,0.3073359132228632,0.27932388,2022-06-16
USA,MLR,2022-06-24,-7,Omicron 22B,0.029741059600389863,0.029741059600389863,-9.924671569159273,3276.0,0.3241758241758242,0.32669425960038984,0.2969532,2022-06-17
USA,MLR,2022-06-24,-6,Omicron 22B,0.03093569962410586,0.03093569962410586,-7.572716672442198,2383.0,0.3403273185060848,0.34586833962410585,0.31493264,2022-06-18
USA,MLR,2022-06-24,-5,Omicron 22B,0.03290974483866077,0.03290974483866077,-10.85942840236146,1435.0,0.3804878048780488,0.3662378448386608,0.3333281,2022-06-19
USA,MLR,2022-06-24,-4,Omicron 22B,0.03517591736154585,0.03517591736154585,-12.19749941582586,2942.0,0.3874915023793338,0.38718577736154586,0.35200986,2022-06-20
USA,MLR,2022-06-24,-3,Omicron 22B,0.03489250334377625,0.03489250334377625,-11.132083263510367,3115.0,0.4032102728731942,0.40576580334377627,0.3708733,2022-06-21
USA,MLR,2022-06-24,-2,Omicron 22B,0.03809272231262928,0.03809272231262928,-11.763801731392732,3279.0,0.4229948154925282,0.4279405223126293,0.3898478,2022-06-22
USA,MLR,2022-06-24,-1,Omicron 22B,0.03958209848411015,0.03958209848411015,-15.285218040957716,2945.0,0.45161290322580644,0.44836815848411016,0.40878606,2022-06-23
USA,MLR,2022-06-24,0,Omicron 22B,0.040414889395589626,0.040414889395589626,-7.918838997501439,2644.0,0.4542360060514372,0.4682129493955896,0.42779806,2022-06-24
USA,MLR,2022-06-24,1,Omicron 22B,0.042861382499476575,0.042861382499476575,-14.346709190759952,2135.0,0.4955503512880562,0.48947553249947656,0.44661415,2022-06-25
USA,MLR,2022-06-24,2,Omicron 22B,0.0471480629598417,0.0471480629598417,-19.758907818807074,2321.0,0.5234812580784145,0.5125971829598417,0.46544912,2022-06-26
USA,MLR,2022-06-24,3,Omicron 22B,0.04955444002402298,0.04955444002402298,-19.305623983377473,4128.0,0.5264050387596899,0.533459790024023,0.48390535,2022-06-27
USA,MLR,2022-06-24,4,Omicron 22B,0.0519197981131142,0.0519197981131142,-19.151396109949474,2978.0,0.5520483546004029,0.5539476681131142,0.50202787,2022-06-28
USA,MLR,2022-06-24,5,Omicron 22B,0.04854042688268856,0.04854042688268856,-28.47462381558387,2864.0,0.5848463687150838,0.5685334968826885,0.51999307,2022-06-29
USA,MLR,2022-06-24,6,Omicron 22B,0.041525996110783,0.041525996110783,-20.89349454958335,2299.0,0.5976511526750761,0.579129196110783,0.5376032,2022-06-30
USA,MLR,2022-06-24,7,Omicron 22B,,,,,,,0.5547918,2022-07-01
USA,MLR,2022-06-24,8,Omicron 22B,,,,,,,0.571573,2022-07-02
USA,MLR,2022-06-24,9,Omicron 22B,,,,,,,0.5878941,2022-07-03
USA,MLR,2022-06-24,10,Omicron 22B,,,,,,,0.6036731,2022-07-04
USA,MLR,2022-06-24,11,Omicron 22B,,,,,,,0.6189109,2022-07-05
USA,MLR,2022-06-24,12,Omicron 22B,,,,,,,0.6336318,2022-07-06
USA,MLR,2022-06-24,13,Omicron 22B,,,,,,,0.6478027,2022-07-07
USA,MLR,2022-06-24,14,Omicron 22B,,,,,,,0.661513,2022-07-08
USA,MLR,2022-06-24,-13,Omicron 22C,0.053028064759507165,0.053028064759507165,-19.081100581440296,2597.0,0.5298421255294571,0.5299442352404928,0.5829723,2022-06-11
USA,MLR,2022-06-24,-12,Omicron 22C,0.04991273630150772,0.04991273630150772,-16.15918781621724,2364.0,0.5203045685279187,0.5205686636984923,0.5704814,2022-06-12
USA,MLR,2022-06-24,-11,Omicron 22C,0.051829907755863935,0.051829907755863935,-13.780141792196218,3782.0,0.5219460602855632,0.5052855322441361,0.55711544,2022-06-13
USA,MLR,2022-06-24,-10,Omicron 22C,0.05192763926029875,0.05192763926029875,-20.447821247214506,2896.0,0.48998618784530384,0.4909205307397012,0.54284817,2022-06-14
USA,MLR,2022-06-24,-9,Omicron 22C,0.05165626047585514,0.05165626047585514,-19.08128807837693,3527.0,0.4819960306209243,0.47607646952414484,0.52773273,2022-06-15
USA,MLR,2022-06-24,-8,Omicron 22C,0.05236317329691681,0.05236317329691681,-28.70343002432014,3315.0,0.4512820512820513,0.45958696670308324,0.51195014,2022-06-16
USA,MLR,2022-06-24,-7,Omicron 22C,0.05515364511589932,0.05515364511589932,-23.706885158682553,3276.0,0.4410866910866911,0.4403306148841007,0.49548426,2022-06-17
USA,MLR,2022-06-24,-6,Omicron 22C,0.054537797050690506,0.054537797050690506,-17.306442437096393,2383.0,0.42593369702056233,0.42385242294930947,0.47839022,2022-06-18
USA,MLR,2022-06-24,-5,Omicron 22C,0.055230449536466275,0.055230449536466275,-12.948361700882742,1435.0,0.40487804878048783,0.4055774704635337,0.46080792,2022-06-19
USA,MLR,2022-06-24,-4,Omicron 22C,0.05359958488575761,0.05359958488575761,-22.908100316460832,2942.0,0.38715159755268524,0.3892774151142424,0.442877,2022-06-20
USA,MLR,2022-06-24,-3,Omicron 22C,0.05272693606758233,0.05272693606758233,-20.387466702184156,3115.0,0.37463884430176564,0.3719749939324177,0.42470193,2022-06-21
USA,MLR,2022-06-24,-2,Omicron 22C,0.05271580027225947,0.05271580027225947,-23.08499989344932,3279.0,0.35407136322049404,0.35361644972774053,0.40633225,2022-06-22
USA,MLR,2022-06-24,-1,Omicron 22C,0.05308061291640992,0.05308061291640992,-20.43454262630064,2945.0,0.33718166383701187,0.3348608670835901,0.38794148,2022-06-23
USA,MLR,2022-06-24,0,Omicron 22C,0.0498908331648002,0.0498908331648002,-18.319469165879468,2644.0,0.3199697428139183,0.3196282468351998,0.36951908,2022-06-24
USA,MLR,2022-06-24,1,Omicron 22C,0.047843381088174375,0.047843381088174375,-17.8663296603321,2135.0,0.297423887587822,0.3033337789118256,0.35117716,2022-06-25
USA,MLR,2022-06-24,2,Omicron 22C,0.048025598515523515,0.048025598515523515,-23.089475818168353,2321.0,0.27358897027143475,0.2850247014844765,0.3330503,2022-06-26
USA,MLR,2022-06-24,3,Omicron 22C,0.045438904031666505,0.045438904031666505,-16.04492111545551,4128.0,0.2805232558139535,0.2697894659683335,0.31522837,2022-06-27
USA,MLR,2022-06-24,4,Omicron 22C,0.04066596368736769,0.04066596368736769,-14.154220976501392,2978.0,0.2605775688381464,0.2570130763126323,0.29767904,2022-06-28
USA,MLR,2022-06-24,5,Omicron 22C,0.03310507688219791,0.03310507688219791,-26.173777153388983,2864.0,0.2259078212290503,0.2474575231178021,0.2805626,2022-06-29
USA,MLR,2022-06-24,6,Omicron 22C,0.022648221888972808,0.022648221888972808,-10.726386035179644,2299.0,0.23053501522401043,0.2413069581110272,0.26395518,2022-06-30
USA,MLR,2022-06-24,7,Omicron 22C,,,,,,,0.24796188,2022-07-01
USA,MLR,2022-06-24,8,Omicron 22C,,,,,,,0.23247357,2022-07-02
USA,MLR,2022-06-24,9,Omicron 22C,,,,,,,0.21761751,2022-07-03
USA,MLR,2022-06-24,10,Omicron 22C,,,,,,,0.20338598,2022-07-04
USA,MLR,2022-06-24,11,Omicron 22C,,,,,,,0.1898286,2022-07-05
USA,MLR,2022-06-24,12,Omicron 22C,,,,,,,0.17689016,2022-07-06
USA,MLR,2022-06-24,13,Omicron 22C,,,,,,,0.16461588,2022-07-07
USA,MLR,2022-06-24,14,Omicron 22C,,,,,,,0.15296713,2022-07-08
USA,MLR,2022-06-24,-13,other,0.0022973023733819987,0.0022973023733819987,-4.775527912453099,2597.0,0.005390835579514825,0.005063562773381999,0.0027662604,2022-06-11
USA,MLR,2022-06-24,-12,other,0.0020441591800411307,0.0020441591800411307,-3.0546269996806874,2364.0,0.004230118443316413,0.004670444180041131,0.002626285,2022-06-12
USA,MLR,2022-06-24,-11,other,0.002494583353036182,0.002494583353036182,-2.034613261457528,3782.0,0.002379693283976732,0.004982146653036182,0.0024875633,2022-06-13
USA,MLR,2022-06-24,-10,other,0.0025996267624411834,0.0025996267624411834,-10.807034402324078,2896.0,0.006906077348066298,0.0049506888624411835,0.0023510621,2022-06-14
USA,MLR,2022-06-24,-9,other,0.0023831206043041517,0.0023831206043041517,-5.592494782571181,3527.0,0.004536433229373405,0.004600208604304152,0.002217088,2022-06-15
USA,MLR,2022-06-24,-8,other,0.002507198465114599,0.002507198465114599,-14.08206396432209,3315.0,0.0069381598793363496,0.004593218065114599,0.0020860196,2022-06-16
USA,MLR,2022-06-24,-7,other,0.0035575765235267807,0.0035575765235267807,-5.591906711112712,3276.0,0.004273504273504274,0.005515765523526781,0.001958189,2022-06-17
USA,MLR,2022-06-24,-6,other,0.003612457166144229,0.003612457166144229,-2.571626163524696,2383.0,0.0029374737725556023,0.005446403866144229,0.0018339467,2022-06-18
USA,MLR,2022-06-24,-5,other,0.003955799069811924,0.003955799069811924,-3.641387301005716,1435.0,0.004181184668989547,0.005669687769811924,0.0017138887,2022-06-19
USA,MLR,2022-06-24,-4,other,0.0037595185204718534,0.0037595185204718534,-25.790471072917235,2942.0,0.008837525492861998,0.005357639220471853,0.0015981207,2022-06-20
USA,MLR,2022-06-24,-3,other,0.003585088646560826,0.003585088646560826,-16.350563049682417,3115.0,0.006420545746388443,0.005071322746560826,0.0014862341,2022-06-21
USA,MLR,2022-06-24,-2,other,0.004008344353960879,0.004008344353960879,-16.708823082388278,3279.0,0.006099420555047271,0.005387715753960879,0.0013793714,2022-06-22
USA,MLR,2022-06-24,-1,other,0.004005438355054944,0.004005438355054944,-10.41981270492122,2945.0,0.004753820033955857,0.005282802255054944,0.0012773639,2022-06-23
USA,MLR,2022-06-24,0,other,0.0035672051992640275,0.0035672051992640275,-2.8731591333433935,2644.0,0.0022692889561270802,0.004747042799264027,0.0011798376,2022-06-24
USA,MLR,2022-06-24,1,other,0.0031738573819492053,0.0031738573819492053,-10.571774448068249,2135.0,0.005152224824355972,0.004261559481949205,0.0010877021,2022-06-25
USA,MLR,2022-06-24,2,other,0.003037932223406937,0.003037932223406937,-6.190731506616228,2321.0,0.0034467901766479965,0.004038657423406937,0.0010007252,2022-06-26
USA,MLR,2022-06-24,3,other,0.003373094347494148,0.003373094347494148,-21.216206849741415,4128.0,0.005087209302325582,0.004291622547494148,0.0009185282,2022-06-27
USA,MLR,2022-06-24,4,other,0.004057957382699756,0.004057957382699756,-7.044760041459027,2978.0,0.0030221625251846875,0.004899520682699755,0.0008415633,2022-06-28
USA,MLR,2022-06-24,5,other,0.004326467936729807,0.004326467936729807,-14.507040579281801,2864.0,0.004539106145251397,0.005095570836729807,0.0007691029,2022-06-29
USA,MLR,2022-06-24,6,other,0.004833245911860999,0.004833245911860999,-22.369021117907593,2299.0,0.006524575902566333,0.005535254511860999,0.0007020086,2022-06-30
USA,MLR,2022-06-24,7,other,,,,,,,0.00063985505,2022-07-01
USA,MLR,2022-06-24,8,other,,,,,,,0.0005820717,2022-07-02
USA,MLR,2022-06-24,9,other,,,,,,,0.00052843185,2022-07-03
USA,MLR,2022-06-24,10,other,,,,,,,0.00047900807,2022-07-04
USA,MLR,2022-06-24,11,other,,,,,,,0.00043381428,2022-07-05
USA,MLR,2022-06-24,12,other,,,,,,,0.00039233174,2022-07-06
USA,MLR,2022-06-24,13,other,,,,,,,0.00035413067,2022-07-07
USA,MLR,2022-06-24,14,other,,,,,,,0.00031933794,2022-07-08
USA,MLR,2022-06-30,-27,Delta,1.602636000122631e-07,1.602636000122631e-07,-0.0006032322387380864,3764.0,0.0,-1.226310100093426e-17,1.602636e-07,2022-06-03
USA,MLR,2022-06-30,-26,Delta,1.363964100122631e-07,1.363964100122631e-07,-0.00039268529117043264,2879.0,0.0,-1.226310100093426e-17,1.3639641e-07,2022-06-04
USA,MLR,2022-06-30,-25,Delta,1.160719900122631e-07,1.160719900122631e-07,-0.0003569213899642884,3075.0,0.0,-1.226310100093426e-17,1.1607199e-07,2022-06-05
USA,MLR,2022-06-30,-24,Delta,9.84870100122631e-08,9.84870100122631e-08,-0.0005260191463130269,5341.0,0.0,-1.226310100093426e-17,9.848701e-08,2022-06-06
USA,MLR,2022-06-30,-23,Delta,8.34545200122631e-08,8.34545200122631e-08,-0.00039615862297061403,4747.0,0.0,-1.226310100093426e-17,8.345452e-08,2022-06-07
USA,MLR,2022-06-30,-22,Delta,7.069420601226311e-08,7.069420601226311e-08,-0.0002812922556168665,3979.0,0.0,-1.226310100093426e-17,7.0694206e-08,2022-06-08
USA,MLR,2022-06-30,-21,Delta,5.976096401226311e-08,5.976096401226311e-08,-0.00020103588890304935,3364.0,0.0,-1.226310100093426e-17,5.9760964e-08,2022-06-09
USA,MLR,2022-06-30,-20,Delta,5.0476302012263097e-08,5.0476302012263097e-08,-0.00016848990032837356,3338.0,0.0,-1.226310100093426e-17,5.0476302e-08,2022-06-10
USA,MLR,2022-06-30,-19,Delta,4.2510734012263095e-08,4.2510734012263095e-08,-0.00011040037854460057,2597.0,0.0,-1.226310100093426e-17,4.2510734e-08,2022-06-11
USA,MLR,2022-06-30,-18,Delta,3.56529100122631e-08,3.56529100122631e-08,-8.428348074247569e-05,2364.0,0.0,-1.226310100093426e-17,3.565291e-08,2022-06-12
USA,MLR,2022-06-30,-17,Delta,2.97345470122631e-08,2.97345470122631e-08,-0.00011245605842591498,3782.0,0.0,-1.226310100093426e-17,2.9734547e-08,2022-06-13
USA,MLR,2022-06-30,-16,Delta,2.4751320012263102e-08,2.4751320012263102e-08,-7.167982360708512e-05,2896.0,0.0,-1.226310100093426e-17,2.475132e-08,2022-06-14
USA,MLR,2022-06-30,-15,Delta,2.0578955012263102e-08,2.0578955012263102e-08,-7.25819750318306e-05,3527.0,0.0,-1.226310100093426e-17,2.0578955e-08,2022-06-15
USA,MLR,2022-06-30,-14,Delta,1.7052065012263102e-08,1.7052065012263102e-08,-5.652759595695612e-05,3315.0,0.0,-1.226310100093426e-17,1.7052065e-08,2022-06-16
USA,MLR,2022-06-30,-27,Omicron 21K,0.0010897980709040503,0.0010897980709040503,-1.2266927562083048,3764.0,0.00026567481402763017,0.0012142505909040504,0.00012445252,2022-06-03
USA,MLR,2022-06-30,-26,Omicron 21K,0.0004934043031084572,0.0004934043031084572,-1.4838970623248218,2879.0,0.0003473428273706148,0.0006006441731084572,0.00010723987,2022-06-04
USA,MLR,2022-06-30,-25,Omicron 21K,0.00026430443220486915,0.00026430443220486915,-5.855728338860606,3075.0,0.000975609756097561,0.00035656313820486916,9.2258706e-05,2022-06-05
USA,MLR,2022-06-30,-24,Omicron 21K,0.0002470425974961882,0.0002470425974961882,-1.2832227898989563,5341.0,0.0001872308556450103,0.0003262546824961882,7.9212085e-05,2022-06-06
USA,MLR,2022-06-30,-23,Omicron 21K,0.00026322139937480537,0.00026322139937480537,-1.4547007207790017,4747.0,0.0002106593638087213,0.0003310983643748054,6.7876965e-05,2022-06-07
USA,MLR,2022-06-30,-22,Omicron 21K,0.0002234318544647176,0.0002234318544647176,-0.2309721593560766,3979.0,0.0,0.0002814779604647176,5.8046106e-05,2022-06-08
USA,MLR,2022-06-30,-21,Omicron 21K,9.257317316506601e-05,9.257317316506601e-05,-1.95858644197782,3364.0,0.00029726516052318666,0.000142105138165066,4.9531965e-05,2022-06-09
USA,MLR,2022-06-30,-20,Omicron 21K,0.00014872261861186557,0.00014872261861186557,-2.101173049770656,3338.0,0.0002995805871779509,0.00019090369161186557,4.2181073e-05,2022-06-10
USA,MLR,2022-06-30,-19,Omicron 21K,0.00017429742469680752,0.00017429742469680752,-0.09308125409370041,2597.0,0.0,0.00021013862069680752,3.5841196e-05,2022-06-11
